num_words,num_repetitions,probing,debug_mode,time
10,1000,linear,false,1.5925e-05
100,1000,linear,false,0.000190906
1000,1000,linear,false,0.00154647
10000,1000,linear,false,0.0180316
10,1000,linear,true,1.0232e-05
100,1000,linear,true,0.000205165
1000,1000,linear,true,0.00131892
10000,1000,linear,true,0.010078
10,1000,quadratic,false,1.3071e-05
100,1000,quadratic,false,0.000203682
1000,1000,quadratic,false,0.00167235
10000,1000,quadratic,false,0.0225813
10,1000,quadratic,true,1.0907e-05
100,1000,quadratic,true,0.000176741
1000,1000,quadratic,true,0.00123053
10000,1000,quadratic,true,0.00932537
10,1000,double_hashing,false,1.5967e-05
100,1000,double_hashing,false,0.000187141
1000,1000,double_hashing,false,0.00122633
10000,1000,double_hashing,false,0.00949316
10,1000,double_hashing,true,1.0695e-05
100,1000,double_hashing,true,0.00019554
1000,1000,double_hashing,true,0.00120985
10000,1000,double_hashing,true,0.0090253
10,1000,AVL,false,5.851e-06
100,1000,AVL,false,4.6969e-05
1000,1000,AVL,false,0.000656982
10000,1000,AVL,false,0.00791508
